מרגש מאוד לשמועחושבת על זה שכולנו כאן אחים בדםכמה מלחמות יש בינינוכמה ריביםכמה התנגשויות ואי הבנותאבל תכלס אנחנו אחים בדםאותו בן אדםבתפילה עמוקה בלב שנגלה את זה בהקדםתודה רבה ,❤
שיר מהמם ומרגש של שניכם ביחד ,😍
נסיכים ,♥️
שיגעון-פחדים-חרדות-טירוף-מוות? אושמחה-חיים מאושרים=לא משתחווים לעגל הזהב יום לפני ביאת משיח https://youtube/ueu-_-BXkFw Or Fears-Or happy life=Do not bow down to the golden calf the day before the coming of the Mashiach https://youtube/cMZTehO7Rhs,😱
שיגעון-פחדים-חרדות-טירוף-מוות? אושמחה-חיים מאושרים=לא משתחווים לעגל הזהב יום לפני ביאת משיח https://youtube/ueu-_-BXkFw Or Fears-Or happy life=Do not bow down to the golden calf the day before the coming of the Mashiach https://youtube/cMZTehO7Rhs,😃
שיגעון-פחדים-חרדות-טירוף-מוות? אושמחה-חיים מאושרים=לא משתחווים לעגל הזהב יום לפני ביאת משיח https://youtube/ueu-_-BXkFw Or Fears-Or happy life=Do not bow down to the golden calf the day before the coming of the Mashiach https://youtube/cMZTehO7Rhs,😱
שיגעון-פחדים-חרדות-טירוף-מוות? אושמחה-חיים מאושרים=לא משתחווים לעגל הזהב יום לפני ביאת משיח https://youtube/ueu-_-BXkFw Or Fears-Or happy life=Do not bow down to the golden calf the day before the coming of the Mashiach https://youtube/cMZTehO7Rhs,😃
שיגעון-פחדים-חרדות-טירוף-מוות? אושמחה-חיים מאושרים=לא משתחווים לעגל הזהב יום לפני ביאת משיח https://youtube/ueu-_-BXkFw Or Fears-Or happy life=Do not bow down to the golden calf the day before the coming of the Mashiach https://youtube/cMZTehO7Rhs,😱
שיגעון-פחדים-חרדות-טירוף-מוות? אושמחה-חיים מאושרים=לא משתחווים לעגל הזהב יום לפני ביאת משיח https://youtube/ueu-_-BXkFw Or Fears-Or happy life=Do not bow down to the golden calf the day before the coming of the Mashiach https://youtube/cMZTehO7Rhs,😃
שיגעון-פחדים-חרדות-טירוף-מוות? אושמחה-חיים מאושרים=לא משתחווים לעגל הזהב יום לפני ביאת משיח https://youtube/ueu-_-BXkFw Or Fears-Or happy life=Do not bow down to the golden calf the day before the coming of the Mashiach https://youtube/cMZTehO7Rhs,😱
שיגעון-פחדים-חרדות-טירוף-מוות? אושמחה-חיים מאושרים=לא משתחווים לעגל הזהב יום לפני ביאת משיח https://youtube/ueu-_-BXkFw Or Fears-Or happy life=Do not bow down to the golden calf the day before the coming of the Mashiach https://youtube/cMZTehO7Rhs,😃
שיגעון-פחדים-חרדות-טירוף-מוות? אושמחה-חיים מאושרים=לא משתחווים לעגל הזהב יום לפני ביאת משיח https://youtube/ueu-_-BXkFw Or Fears-Or happy life=Do not bow down to the golden calf the day before the coming of the Mashiach https://youtube/cMZTehO7Rhs,😱
שיגעון-פחדים-חרדות-טירוף-מוות? אושמחה-חיים מאושרים=לא משתחווים לעגל הזהב יום לפני ביאת משיח https://youtube/ueu-_-BXkFw Or Fears-Or happy life=Do not bow down to the golden calf the day before the coming of the Mashiach https://youtube/cMZTehO7Rhs,😃
וואו כזה מרגש לקחתי רעיון ועשיתי לארבעת היהלומים שלי,❤️
וואו כזה מרגש לקחתי רעיון ועשיתי לארבעת היהלומים שלי,🙏
בכיתי,❤️
בהצלחה  מצוות HAIDIGITAL || קידום אמנים ביוטיוב ובסושיאל - תמיד במקום ה1 ,❤️
בהצלחה  מצוות HAIDIGITAL || קידום אמנים ביוטיוב ובסושיאל - תמיד במקום ה1 ,♥
האחים אדם אחים בדם,❤
האחים אדם אחים בדם,😍
שיר מהמם  זמר מוצלח ,💕
שיר מהמם  זמר מוצלח ,😉
ביצוע מנצח ,🏆
ביצוע מנצח ,🎊
מלך,👑
וואו אחי השיר הכי יפה ששמעתי,🎤
מזמן לא התרגשתי כך משיר! ככה בדיוק אנחנו גדלנו ממש שני גופים נשמה אחת וזה מה שאני מאחלת לילדים שלי!!,🥰
יתותחים ,🔝
אדם חכם הוא אדם סקרן   https://wwwyoutubecom/watch?v=rjStdpSgtAg&amp;t=62s,😇
אדם חכם הוא אדם סקרן   https://wwwyoutubecom/watch?v=rjStdpSgtAg&amp;t=62s,👇
שתי הזמרים שאני הכי אוהב ,❤️
פשי איזה כיף לפתוח את הבוקר עם שיר של אחים חזק ביותר השם ישמור אותכם,🔥
פשי איזה כיף לפתוח את הבוקר עם שיר של אחים חזק ביותר השם ישמור אותכם,🤍
פשי איזה כיף לפתוח את הבוקר עם שיר של אחים חזק ביותר השם ישמור אותכם,💙
הפזמון זה העתק של &quot;לומדת ללכת&quot; של נסרין קדרי ,🙃
איזהההה מרגש שיר מושלםםםם,🥰
זה שיר ממש מרגש ,❤️
זה שיר ממש מרגש ,😍
אלופיםםם שיר להיטט ,💗
אלופיםםם שיר להיטט ,😯
ש3הזמרים אחי אחי בארץ מיוחדים וטובים,❤
 חובה לצפות https://youtube/HDV7hJxH7B4 ,🇮🇱
 חובה לצפות https://youtube/HDV7hJxH7B4 ,❤
אני אוהבת את השיר הזה,🥰
אני אוהבת את השיר הזה,💘
אני אוהבת את השיר הזה,😍
אני אוהבת את השיר הזה,💞
אני אוהבת את השיר הזה,💓
אגדה ,🎶
אגדה ,💛
אגדה ,✅
איזה יכולות מטורפות יש לךךך משהו מפחיד,😍
אגדה ,🎶
אגדה ,💛
אגדה ,✅
מחכים לשיר על פורים!!,😄
מחכים לשיר על פורים!!,🥳
מחכים לשיר על פורים!!,😁
מחכים לשיר על פורים!!,😄
מחכים לשיר על פורים!!,🥳
מחכים לשיר על פורים!!,😁
נכון שאתם אשירים,🤑
נכון שאתם אשירים,😝
אתם מטורפים,🤑
אתם מטורפים,👏
אתם מטורפים,👍
אתם מטורפים,🤩
עומר אדם הזמר הכי טוב שיש פשוט שיר מושלם ,🔥
עומר אדם הזמר הכי טוב שיש פשוט שיר מושלם ,❤
שיר חדש כנסו לשמוע אני מנסה לעלות בצפיות ובמנוייםhttps://youtube/tmjYzZbV1b4,💥
שיר וקליפ מצויינים רספקט!,💜
נדיררר ,👑
אתם ביחד זהה ווואלה טיללל אחו מניוקי⁦⁩⁦⁩⁦⁩,‼️
אתם ביחד זהה ווואלה טיללל אחו מניוקי⁦⁩⁦⁩⁦⁩,❤️
מחכים לשיר על פורים!!,😄
מחכים לשיר על פורים!!,🥳
מחכים לשיר על פורים!!,😁
בהצלחה מצוות חי דיגיטל שיווק מתקדם | תמיד מקום 1 ,❤️
בהצלחה מצוות חי דיגיטל שיווק מתקדם | תמיד מקום 1 ,😉
איפה השירים הישנים הפשוטים שלך איפה ,🙏🏼
איפה השירים הישנים הפשוטים שלך איפה ,🥺
בואנה השיר הזה מדליק אותי סתם,😜
נדיררר ,👑
הדליקו אותי סתם ,🤪
אוהבת ,❤️
שלום דבר ראשון אני מתחננת לבקש מהזמרים הנפלאים שיעשו לי לב או תגובה ועכשיו אני רוצה להגיד הייתי במופע האחרון שלכם בעפולה ופשוט גם רציתי סלפי וגם רציתי הזדמנות להגיד לכם תודה תודה שאתם קיימים ושאתם פשוט זמרים אם כול מטורף ורציתי פשוט להגיד לכם תודה תודה תודה על הכול אתם פשוט ממשיכים לי את החיים בזכותכם יש לי רצון לחיים וכוח בגלל כול השירים שלכם תודה ואחרי הכול אני מתפללת שיהיה לשתיכם הצלחה גם אחרי שתיפרדו אני מאמינה בכם ומאחלת לכול אחד הצלחה גדולה אתם פשוט האוויר לנשימה שלי תודה תודה לכם באמת אני לא צוחקת ורדודה לסטטיק שיסתכל לי על המצלמה תודה פשוט לא הפסקתי לשמוח ואני רק מבקשת סימן שאני אדע שקראתם לב או תגובה בבקשה אני רק רוצה לדעת שקראתם את זה אוהבת אותכם מלא ועצובה שנפרדתם אבל מקרוב שיהיה לשניכם טוב תודה ,❤️
שלום דבר ראשון אני מתחננת לבקש מהזמרים הנפלאים שיעשו לי לב או תגובה ועכשיו אני רוצה להגיד הייתי במופע האחרון שלכם בעפולה ופשוט גם רציתי סלפי וגם רציתי הזדמנות להגיד לכם תודה תודה שאתם קיימים ושאתם פשוט זמרים אם כול מטורף ורציתי פשוט להגיד לכם תודה תודה תודה על הכול אתם פשוט ממשיכים לי את החיים בזכותכם יש לי רצון לחיים וכוח בגלל כול השירים שלכם תודה ואחרי הכול אני מתפללת שיהיה לשתיכם הצלחה גם אחרי שתיפרדו אני מאמינה בכם ומאחלת לכול אחד הצלחה גדולה אתם פשוט האוויר לנשימה שלי תודה תודה לכם באמת אני לא צוחקת ורדודה לסטטיק שיסתכל לי על המצלמה תודה פשוט לא הפסקתי לשמוח ואני רק מבקשת סימן שאני אדע שקראתם לב או תגובה בבקשה אני רק רוצה לדעת שקראתם את זה אוהבת אותכם מלא ועצובה שנפרדתם אבל מקרוב שיהיה לשניכם טוב תודה ,🧡
שלום דבר ראשון אני מתחננת לבקש מהזמרים הנפלאים שיעשו לי לב או תגובה ועכשיו אני רוצה להגיד הייתי במופע האחרון שלכם בעפולה ופשוט גם רציתי סלפי וגם רציתי הזדמנות להגיד לכם תודה תודה שאתם קיימים ושאתם פשוט זמרים אם כול מטורף ורציתי פשוט להגיד לכם תודה תודה תודה על הכול אתם פשוט ממשיכים לי את החיים בזכותכם יש לי רצון לחיים וכוח בגלל כול השירים שלכם תודה ואחרי הכול אני מתפללת שיהיה לשתיכם הצלחה גם אחרי שתיפרדו אני מאמינה בכם ומאחלת לכול אחד הצלחה גדולה אתם פשוט האוויר לנשימה שלי תודה תודה לכם באמת אני לא צוחקת ורדודה לסטטיק שיסתכל לי על המצלמה תודה פשוט לא הפסקתי לשמוח ואני רק מבקשת סימן שאני אדע שקראתם לב או תגובה בבקשה אני רק רוצה לדעת שקראתם את זה אוהבת אותכם מלא ועצובה שנפרדתם אבל מקרוב שיהיה לשניכם טוב תודה ,❤️‍🔥
טוב,🥵
ע0,🖕
ע0,🔥
ע0,❤
ע0,😍
ע0,🤣
שיר מעולה,💖
שיר מעולה,👍
אלופים כיף לשמוע את הצל ,🇮🇱
אלופים כיף לשמוע את הצל ,❤
לכאורה,💋
לכאורה,❤
לכאורה,😘
מוזיקה חסרת תוכן,🤮
בנאל שר פה לכאורה,🎼
אלופים לכאורה ,😍
יא מושלמים אני ודודות שלי אוהבות אותכם אנחנו רואות את כל השירים שלכם נשיקות ,👄
יא מושלמים אני ודודות שלי אוהבות אותכם אנחנו רואות את כל השירים שלכם נשיקות ,💋
יא מושלמים אני ודודות שלי אוהבות אותכם אנחנו רואות את כל השירים שלכם נשיקות ,❤
השילוב הכי טוב בעולם,❤️
תקשיבו לירז&amp; בן אל &amp;עומר לא ידעתי שכאילו אתם יכולים להתאים ביחד חשבתי כאילו שיש לכם סגנון אחר של מוסיקה אבל עכשיו הבנתי שעבודה קשה משתלמת שאפו! ועוד שאפו! באמת ששאפו!,❤
אמאאאאאא אין יום בלי זה,🔝
איזה טירוף בדיוק לפני פורים,🔥
חחח,🤣
חחח,😅
חחח,❤
מטורףףףףף,💥
מטורףףףףף,💯
מטורףףףףף,❤‍🔥
שיר יפה מאודתצליח,🌹
עומר כמה שאתה מרגש ,❤
עומר כמה שאתה מרגש ,🌹
מושלם בכל לבל אפשרי ,😍
היא המלכה ואתה המלך אין ספק,‼️
היא המלכה ואתה המלך אין ספק,👑
עומר אדם היקר כל כך!לאן ?בוקר טוב לךאין כמוך ואין כמו חבריךואין כמו הפקתאינטרנט אתם גדולים מהחיים ,🌍
מאוד אהבתי שונה ומיוחד,👍
שיר שמרגיש אותילב שבור,💙
שיר שמרגיש אותילב שבור,❤️
שיר שמרגיש אותילב שבור,😓
שיר שמרגיש אותילב שבור,🥲
שיר שמרגיש אותילב שבור,💑
עומררר יאאלווףףףף אוהב אותך,❤️
איזה יופי של שיר ואיזה יופי של קליפ!:-),🙌
איזה יופי של שיר ואיזה יופי של קליפ!:-),🙏
קול יפה ,🎤
קול יפה ,🎶
שיר מהמם,👍
שיר מהמם,💗
שיגעון-פחדים-חרדות-טירוף-מוות? אושמחה-חיים מאושרים=לא משתחווים לעגל הזהב יום לפני ביאת משיח https://youtube/ueu-_-BXkFw Or Fears-Or happy life=Do not bow down to the golden calf the day before the coming of the Mashiach https://youtube/cMZTehO7Rhs,😱
שיגעון-פחדים-חרדות-טירוף-מוות? אושמחה-חיים מאושרים=לא משתחווים לעגל הזהב יום לפני ביאת משיח https://youtube/ueu-_-BXkFw Or Fears-Or happy life=Do not bow down to the golden calf the day before the coming of the Mashiach https://youtube/cMZTehO7Rhs,😃
שיגעון-פחדים-חרדות-טירוף-מוות? אושמחה-חיים מאושרים=לא משתחווים לעגל הזהב יום לפני ביאת משיח https://youtube/ueu-_-BXkFw Or Fears-Or happy life=Do not bow down to the golden calf the day before the coming of the Mashiach https://youtube/cMZTehO7Rhs,😱
שיגעון-פחדים-חרדות-טירוף-מוות? אושמחה-חיים מאושרים=לא משתחווים לעגל הזהב יום לפני ביאת משיח https://youtube/ueu-_-BXkFw Or Fears-Or happy life=Do not bow down to the golden calf the day before the coming of the Mashiach https://youtube/cMZTehO7Rhs,😃
שיגעון-פחדים-חרדות-טירוף-מוות? אושמחה-חיים מאושרים=לא משתחווים לעגל הזהב יום לפני ביאת משיח https://youtube/ueu-_-BXkFw Or Fears-Or happy life=Do not bow down to the golden calf the day before the coming of the Mashiach https://youtube/cMZTehO7Rhs,😱
שיגעון-פחדים-חרדות-טירוף-מוות? אושמחה-חיים מאושרים=לא משתחווים לעגל הזהב יום לפני ביאת משיח https://youtube/ueu-_-BXkFw Or Fears-Or happy life=Do not bow down to the golden calf the day before the coming of the Mashiach https://youtube/cMZTehO7Rhs,😃
שיגעון-פחדים-חרדות-טירוף-מוות? אושמחה-חיים מאושרים=לא משתחווים לעגל הזהב יום לפני ביאת משיח https://youtube/ueu-_-BXkFw Or Fears-Or happy life=Do not bow down to the golden calf the day before the coming of the Mashiach https://youtube/cMZTehO7Rhs,😱
שיגעון-פחדים-חרדות-טירוף-מוות? אושמחה-חיים מאושרים=לא משתחווים לעגל הזהב יום לפני ביאת משיח https://youtube/ueu-_-BXkFw Or Fears-Or happy life=Do not bow down to the golden calf the day before the coming of the Mashiach https://youtube/cMZTehO7Rhs,😃
שיגעון-פחדים-חרדות-טירוף-מוות? אושמחה-חיים מאושרים=לא משתחווים לעגל הזהב יום לפני ביאת משיח https://youtube/ueu-_-BXkFw Or Fears-Or happy life=Do not bow down to the golden calf the day before the coming of the Mashiach https://youtube/cMZTehO7Rhs,😱
שיגעון-פחדים-חרדות-טירוף-מוות? אושמחה-חיים מאושרים=לא משתחווים לעגל הזהב יום לפני ביאת משיח https://youtube/ueu-_-BXkFw Or Fears-Or happy life=Do not bow down to the golden calf the day before the coming of the Mashiach https://youtube/cMZTehO7Rhs,😃
אני אוהב שירים עבריים שלום מארמניה,🇮🇱
אני אוהב שירים עבריים שלום מארמניה,🇦🇲
אני אוהב שירים עבריים שלום מארמניה,❤
וואווווו מדהים את אלוף!!!,😢
וואווווו מדהים את אלוף!!!,❤
מי שחושב שהרוסיות זונות שיתן בלייק ,🤣
מי שחושב שהרוסיות זונות שיתן בלייק ,😅
שלום לכולם פתחתי לאחרונה ערוץ של קישורים בתיאור לסרטים וסדרות ובשביל להגדיל אותו אני צריך שתירשמו לערוץ  תודה רבה,💎
שלום לכולם פתחתי לאחרונה ערוץ של קישורים בתיאור לסרטים וסדרות ובשביל להגדיל אותו אני צריך שתירשמו לערוץ  תודה רבה,❤
קארמה איז א רספקתפול ליידי ,💔
שיר פצצה  תודה ,🙏
שיר פצצה  תודה ,💚
עומר אדם היקר כל כך!מה יש לך אם פוטין&quot;חברים&quot;אני ומשפחתי לאהלווייהוא הכי הכי הכי שבעולם,🌍
מעניין אם בסוף קנית תותים,😁
מעניין אם בסוף קנית תותים,🤔
חחחחחחחחחחחחח,🤩
איזה שיר  אבל למה לילוג לרוסיות,👎
רוסים חרות כן יס איכס אתם כן יס חחחח כן יס רוסים חרות כן יס,🤣
רוסים חרות כן יס איכס אתם כן יס חחחח כן יס רוסים חרות כן יס,🔥
רוסים חרות כן יס איכס אתם כן יס חחחח כן יס רוסים חרות כן יס,😍
חשבתי שאתה זמר טוב אבל הכל אצלך פייק!,🧐
זה לא נחמד ביכלל תמחוק את השיר הזה,🚮
קווקזי מטומטם כמו כך השאר ,🦍
אופ חלום שלי לפגוש את עומר,😭
להכנס לנעליים של עידן זה לא פשוט! רגשכל אות שיוצאת ממנו כולה עומק אהבה גישה חיבה ומה לא עומר שיחקת אותה בהמשך וואו שאפו,👏
הרב אליעזר ברלנד צדיק של העולם ,🥰
הרב אליעזר ברלנד צדיק של העולם ,😇
הרב אליעזר ברלנד צדיק של העולם ,🤩
הרב אליעזר ברלנד צדיק של העולם ,😍
הרב אליעזר ברלנד צדיק של העולם ,😝
תודה על השירים שלכםאתם גדוליםמאוד מאוד הכי גדולים בעולם כולופשוט נולדתם פהואני ואמא שלי שםסבתא סבא אחי התאוםמי כבר מקנא בנוכל כךאמא שלי ואני אין לנו בכלל קנאהכך כנירא נולדנודרך אגב עומר אדםגם אבא היקר שליהיה כזהבדיוק כמו אמא היקרה שלי כל כך וגם היית אוליבשבילי ובשביל אחי הכי הכי הכי  יפיפיה בעולםשם היו רק מחבדים אותהוגם את סבא היקרוכמובן את סבתא היקרה כל כך שהיא וגם סבא נתנו את החיים שלהם לנו: לי ולאחי אלכסכך היהרגע של אמתשל אילנית הליצנית אין כמו ארץ ישראל בכל העולם כולו,🌍
וואו מדהים ,🙏
מטורף,👌
קצת באיחור אבל שלמות לא שלמים עומר מוסיף גם לשיר שקט אווירה שמחה אין על עומר בעולם הזה מעריצהה,♥️
עולי פעם היינו אחים?עומר אדם אתה ואני היינו אחים? עולי מי יועדה רק אל עולי יש לי דימיון קצת מפותח בב&quot;ס יסודי לימדו מה לא עושים לתלמידים שם הכול עפילו אוניברסיתה פעם לא היה צריך לשלם,🤨
תודההה עליכם,❤
זה שיר חזק,💪
עומר אדם אתה ענק וגם עידן רפאל אתם מטורפים אתם שרים מדהים ,❤
זה הרגע המאושר בחיי! תודה רבה &quot;ה,🥰
זה הרגע המאושר בחיי! תודה רבה &quot;ה,🤩
זה הרגע המאושר בחיי! תודה רבה &quot;ה,🤗
זה הרגע המאושר בחיי! תודה רבה &quot;ה,🙌🏻
זה הרגע המאושר בחיי! תודה רבה &quot;ה,☀
אלופים בהצלחה,🔥
אלופים בהצלחה,👑
וואו ,🔥
עומר אדם זמר גדול כן יש ,😀
והשילוב עם עומר אדם מה איתו ,😍
שיר מרגש בחתונות  רמה גבוה שותף ,🔥
שיר מרגש בחתונות  רמה גבוה שותף ,💛
אמאלההה ואבאלה ,💔
אמאלההה ואבאלה ,❤
עדין ועומר שתי מלכיםאלופים זה דואט מושםואתם שרים כזה מושלםשהיה לכם בהצלחה ,💥
עדין ועומר שתי מלכיםאלופים זה דואט מושםואתם שרים כזה מושלםשהיה לכם בהצלחה ,🔥
עדין ועומר שתי מלכיםאלופים זה דואט מושםואתם שרים כזה מושלםשהיה לכם בהצלחה ,👑
שיר מרגש בחתונות  רמה גבוה שותף ,🔥
שיר מרגש בחתונות  רמה גבוה שותף ,💛
ואוו איזה שיר עוצמתי יצירת מופת ואיזה הרמוניה קולית הלוואי שנשמע יותר דואטים שלכם ,💕
ואוו איזה שיר עוצמתי יצירת מופת ואיזה הרמוניה קולית הלוואי שנשמע יותר דואטים שלכם ,💕
אחלה בוקר עומר ורפאל מה שלומכם? איך ישנתם? קמתם עם כוחות מחודשים? סתכלו רק קדימה לעבר עתיד ורודאז יאללה ביי חמודים,❤
שיר מושלםםם,😭
הכל טוב אחשלי יקר אני אוהב אותך ואהיה חבר שלך אם אתה רוצה תגיד לי יעני תגיב לי על התגובה שלי ימלך ישותף שלי אוהב ,💛
הכל טוב אחשלי יקר אני אוהב אותך ואהיה חבר שלך אם אתה רוצה תגיד לי יעני תגיב לי על התגובה שלי ימלך ישותף שלי אוהב ,💙
שר את השיר עם המון כאב,👌
אלוף,❤️
שיר מושלם ברמותשיר פשוט ויפהאין כמוך הואב עומר אחלה שיר,😲
שיר מושלם ברמותשיר פשוט ויפהאין כמוך הואב עומר אחלה שיר,❤
שירים יפים בימיוחד זה,😄
שירים יפים בימיוחד זה,❤
שיחקת ,❤
שיר פצצה,❤
מושלם,❤
בזכות השיר הזה חזרתי לאהוב מזרחית ,👏
שיר וביצוע ברמה מרגש עומרררראתה ענק,💖
שיר וביצוע ברמה מרגש עומרררראתה ענק,🌹
שיר מושלםםםם אלוףףף,👑
שיר מושלםםםם אלוףףף,❣
ואוווו שיר יפהההה,😩
ואוווו שיר יפהההה,❤️
ואוווו שיר יפהההה,🥰
מושלםםם,😍
אין עלייך הרגשה ‏ ‏אי אפשר להסביר אותה בכלל ‏פשוט מדהים ואין ‏קול כזה ,❤️
אין עלייך הרגשה ‏ ‏אי אפשר להסביר אותה בכלל ‏פשוט מדהים ואין ‏קול כזה ,🇮🇱
אלוףף שיר מושלםםם⚘⚘,❣
שיר מושלם!,💔
שיר מושלם!,🥺
זה עומר שאנחנו צריכים לא עומר של דובאי נקודה,👌
שיר מהמם,❣️
כמה רגש עומררר שיר השנה  2022,💗
המוזיקה של עומר אדם אני לא ראיתי כזה ,🤟
המוזיקה של עומר אדם אני לא ראיתי כזה ,🔥
המוזיקה של עומר אדם אני לא ראיתי כזה ,❤
שיר פגז!!,⚡
שיר פגז!!,🌟
שיר פגז!!,⭐
שיר פגז!!,✨
