סרטון ממש טוב אשמח שתענה לי על השאלה זה טוב במחיר של 4500? לוח אם: Gigabyte intel ChipsetSupport for DDR4 Dual Channel LAN PCIE DVI HDMI VGAמעבד: Intel Core i7-9700 Processor 12M Cache up to 470 GHz זיכרון : 16GB DDR4 3600Mhz דיסקים קשיחים: 1000GB 7200RPM כרטיס מסך: NVIDIA GeForce GTX 1650 4GB GDDR5 Gaming Edition כרטיס רשת + כרטיס קול: 10/100/1000MBPS + Audio 71 Channel USB: 8 כניסות USB חיבור מסך: HDMI DVI VGA אשמח שתענה בבקשה,™
ראיתי לפני כולם כמעט (באינסטגרם) ,🙃
עוד חצי שנה בערך יוצא גלקסי S23 אולטרה ישאיר לאייפון אבק ,🥇
ממש לא מישל אתה לא מתכוון לקנות אותוחבל לך לך על s23/ mi 12 pro אם תתחיל עם אפל זה לא יגמר ,🤪
ממש לא מישל אתה לא מתכוון לקנות אותוחבל לך לך על s23/ mi 12 pro אם תתחיל עם אפל זה לא יגמר ,⁉️
אחי אני עשיתי פירמות למחשב שלי ומאז המחשב שלי לא עובר את ה20FPS יש מצב אתה עוזר גם אם לא אוהב אותך,❤
בדיוק הסרטון שההייתי צריך,😀
לא יכלת לעשות את הסרטון הזה לפני שבוע אוהב אותך בכל זאת מישל ,🤣
לא יכלת לעשות את הסרטון הזה לפני שבוע אוהב אותך בכל זאת מישל ,❤️
ראשוןאחלה סרטון תודה רבה על ההשקעה,😃
הכרטיס יגיע עם שקע נפרד לחשמל? כי אם לא נצטרך ספקים של 2000w ,😂
יש מצב תעשה יותר סרטונים שהם לא להרכיב מחשב?,😂
תקרא לגיא שיעשה לך Cable Mangment,😂
מחכה לקאסטום נראה לי שהולך להיות פצצתי במארז הזה וחוץ מזה מה הקטע של הספק למעלה חזרנו אחורה? טוב שפרקטל לא יעשו עכשיו מארז עם סלוט 525 לכונן דיסקים  אה רגע  (הפרקטל פופ החדש),😎
מחכה לקאסטום נראה לי שהולך להיות פצצתי במארז הזה וחוץ מזה מה הקטע של הספק למעלה חזרנו אחורה? טוב שפרקטל לא יעשו עכשיו מארז עם סלוט 525 לכונן דיסקים  אה רגע  (הפרקטל פופ החדש),😂
מחכה לקאסטום נראה לי שהולך להיות פצצתי במארז הזה וחוץ מזה מה הקטע של הספק למעלה חזרנו אחורה? טוב שפרקטל לא יעשו עכשיו מארז עם סלוט 525 לכונן דיסקים  אה רגע  (הפרקטל פופ החדש),🤔
מישל יש לי את המארז הזה מרשים מאוד מבחינת הגודל רמת אוורור וזרימת אוויר מעולה החיסרונות זה המשקל שלו אחרי הבניה ורמת הרעש של המאוררים כמו רדיאטור של אימפרזה טורבו אחלה סירטון !וכן תעשה קסטום עלו תחליף לו את המאווררים ל rgb יהיה קטלני לפי דעתי ,😆
לפני 10 דקות סרטון מטורף כמו תמיד מישל יאח,❤
סרטון מטורף כמו תמיד מישל יאח,❤️
סרטון פצצה כרגיל,😎
כמה כבר רזית? שאפווו ,👏
אלוףףףף,🔥
מישל כרגיל סרטון מעולה וממש ממש כיף לראות שכל הקהילה של הטכנולוגיה מפרגנת אחד לשני ,👌
אני מתחנן אני ממש משקיע ביוטיוב אפשר סאב,😖
וואו נהנתי מכל רגע שצפיתי,🥰
סרטון מצויין כרגיל באיחור כבד ,😂
סרטון יפה יכול להכנס למייל ולקורא הודעות תודה,👍
סרטון מעולה כמו תמיד ,👌
סרטון מעולה כמו תמיד ,🔥
מישל!!! ,👑
חדשות השבוע ביום שלישיסתם סתם אחלה סרטון כרגיל,🤨
חדשות השבוע ביום שלישיסתם סתם אחלה סרטון כרגיל,😅
היי מישל בהמשך לסרטון הזה יש לי שאלה קטנהמשהו שלא כל כך הבנתיבאתר של asus רשום שצריך 850w של ספק כוח השאלה שלי האם זה נכון או לא? אני שואל כי לי יש כיום 650w ספק כוח אשמח להסבר קצר ,🙏
מישל לא היה לי ידע גדול במחשבים בזכותך הרכבתי מחשב לבד ! כולל המלצות שלך לגבי המוצרים והכול עובד יותר טוב ממצוין !אין עליך הולך אחריך בעיניים עצומות אחי ושוב תודה על הידע שאתה חולק איתנו ולנו בפרט ,🙏
מישל אל תתייחס לתגובות הרעות בינינו נראלי שאתה מבין בזה קצת יותרבכל מקרה אתה יודע עם המעמד למיקרופון של אלגטו(הגבוה)יתמוך בfifine k658?,😉
סרטון כיפי ומעניין כמו כל הסרטונים שלך*מתחנף בשביל לקבל לייק על התגובה כרגיל כמו בכל סרטון שלך* למרות שאני לא עושה את זה בדרך כלל ,🤣
אחלה סרטוןמה לעשות אם בCINEBENCH המעבד מגיע ל100° (מחשב חדש עם 12700K וHyper 212),👍
אין על הסרטונים שלך נשמח שתוסיף את הלינקים לתוכנות,💥
אחד המדריכים הכי חשובים וטובים שיש וראיתי אין עליך תותח אתה ,👌
אחד המדריכים הכי חשובים וטובים שיש וראיתי אין עליך תותח אתה ,👊
אחד המדריכים הכי חשובים וטובים שיש וראיתי אין עליך תותח אתה ,👍
חבל רציתי שתסביר את ההבדל בין UEFI להרגיל ,🤦
סרטון פצצה והכרחי מאוד יא מישל תודה רבה ,❤️
מישל אוהב אותך יא מלךתביא את גיא אתה והוא מצחיקים ביחד אחלה סרטון תעלה עוד הרכבה של מחשבים,👍
מישל תפסתי אותך 9:50 אחלה סרטון ,😉
מישל תפסתי אותך 9:50 אחלה סרטון ,🖕
יא תותח! אוהב לראות אותך!,❤
אלוף ,🔥
אלוף ,👍
תודה רבה אחי עזרת מאוד,👍
וואו זה היה טוב לזה אני מבין לפחות לדעתי הרבה חבר&#39;ה חיכו,❤️
מישל עליך!סרטון חשוב מאוד תודה רבה,🔥
ראשוןבטוח סרטון טיל כמו תמיד!!,❤️
חבל שהרוב לא יודעים מי אלו פינקי והמוח אחלה סרטון!,😄
שיטי סופט  חזק פעם ראשונה שאני שומע על מילה שכזאת,🤣
מצד אחד כרטיסי מסך במחירים הגיוניים אבל מצד שני אני מושקע במניה שצוללת,😕
אחד סרטוני חדשות השבוע הכי משמחים בשנה האחרונה מישל תדבר על השמועות על gta 6?,🥲
כשמדברים על כבוד אומרים עד הכיסא אז למה נתת לו את הכיסא ,🔥
כשמדברים על כבוד אומרים עד הכיסא אז למה נתת לו את הכיסא ,🥰
סרטון פצצההה!!! סקירה מצויינת וויב מצחיק וכיפי ולוג קטן כזה על הדרך באמת נהנתי מכל שנייה! לדעתי חייב עוד כאלו אני ממש אהבתי ,❤️
סעמק איך פספסתי אותך בנתניה,😘
סעמק איך פספסתי אותך בנתניה,😆
סעמק איך פספסתי אותך בנתניה,😥
סעמק איך פספסתי אותך בנתניה,❤️
היית בקניון ביפה נוף ליד הבית שלי אתה היוטיובר האהוב עלי אני מחכה ליום שאני יפגוש אותך,☺
מישל הכימיה שלך ושל גיא ביחד היא פרייסלס  אני מרותק להרכבות מחשבים שאתם מעלים אפשר כשאתם מרכיבים את החלקים תראו לאן מתחברים הכבלים הקטנים והמעצבנים בלוח? תמיד מדלגים על החלק הזה,🙂
סרטון מטורף מישל אני מת על הערוץ שלך אני רוצה לשדרג את המארז שלי הוא מאוד קטן אין לו פילטרים לאבק ואני לא מת על העיצוב שלו יש איזה מארז תקציבי שאתה ממליץ??,👍
סרטון מטורף מישל אני מת על הערוץ שלך אני רוצה לשדרג את המארז שלי הוא מאוד קטן אין לו פילטרים לאבק ואני לא מת על העיצוב שלו יש איזה מארז תקציבי שאתה ממליץ??,❤
מה הולך מישל אחלה סרטון כמו תמידיש לי שאלה שאשמח לדעתהאם אפשר/רצוי/לא מסוכן לעשות OC לכרטיס rtx 3080 evga אשמח שתעשה צדריך כללי איך לעשות בצורה נכונה ובטוחה ocואיזה אוזניות אלחוטיות לגיימינג במחשב אתה הכי ממליץ ,🙂
תעשה את החדשות האלה כל שבוע ,👍🏼
חדשות מעולות יא אלוף היידה חדשות השבועשאלה האם המסכים של סוני יציגו את fps למעלה כמו שיש תוכנה במחשב?ואם זה קונסולה איך בדיוק יודעים על כמהfps המשחק שאני משחק בו כרגע?,☺️
חדשות מעולות יא אלוף היידה חדשות השבועשאלה האם המסכים של סוני יציגו את fps למעלה כמו שיש תוכנה במחשב?ואם זה קונסולה איך בדיוק יודעים על כמהfps המשחק שאני משחק בו כרגע?,❤️
חדשות מעולות יא אלוף היידה חדשות השבועשאלה האם המסכים של סוני יציגו את fps למעלה כמו שיש תוכנה במחשב?ואם זה קונסולה איך בדיוק יודעים על כמהfps המשחק שאני משחק בו כרגע?,😍
אלההההההה מישל מת אליך,😉
מחכה לסקירה שלך על המסך והאוזניות החדשים של סוני ,🔥
מחכה לסקירה שלך על המסך והאוזניות החדשים של סוני ,🤘🏻
עדכון ,🔥
אתה המלך ,🤴
אני חושב שהאוזניות האלה מטורפות ,😄
אני חושב שהאוזניות האלה מטורפות ,😆
אני חושב שהאוזניות האלה מטורפות ,😃
אני חושב שהאוזניות האלה מטורפות ,😁
אני חושב שהאוזניות האלה מטורפות ,😀
סירטון טיל אחי,❤️
סירטון טיל אחי,🔥
סרטון מטורף כרגיל פשוט כיף ככ לצפות בך ,❤️
אני מנקה את המחשב במייבש שיער תתחדש גיאצ&#39;ו ,😎
סרטון אש כמו תמיד ותתחדש גיא :),🔥
מפוח אוויר בעוצמה של פווו צרכנות חכמה גיא כל הכבוד ,🤣
אתה מחפש עוד חברים חדשים?,😅
תוסיפו קישור לשלושים דולר מאמאזון,😀
האמת שהיה יכול להיות ממש מגניב אם הייתם עושים מסך מפוצל שרואים את שניכםולא בקטע של להעליבגיא נהג נוראי ,😅
שלט אקסבוקס היילו בשווי 1000 + כרגע ויש ברשותי זוג  וההרגשה בהם בדיוק כמו בעליט רק שתדע מישל,😅
לא יודעלא רואה סיבה לשלם סכום כזה על שלט,🤔
 התכונתי לסרטון שרץ אבל גם זה טוב,🤦
באמת יהיה מעניין לראות בניה של מחשב קצה &quot;לא הגיוני&quot; עם 3090ti ו-12900KS,🤣
אני אשמח ללייב ארוך של מדריך לבניית מחשב דרך אגב צופה בלייבים מההתחלה עד הסוף זה פשוט מעניין ואתם עושים עבודה טובה בלהשאיר את הצופים בלייב ,🚀
רואים שהמצלמה החדשה טובה בהרבה מהקודמת,🔥
מת עלייך מישל סיכום ,🔥
כן אבל האיכות של המצלמה ,😍
מישל!!! ,👑
אהבתי את הפתיח !!Quack ,😁
אהבתי את הפתיח !!Quack ,👍
ב 4K ? ,🤗
סרטון ,🔥
חדשות טכנולוגיה פעם בשבועיים עם אלון גרעיני ,🙌
הסרטון קצת חשוך,😬
הדבר שחשבתי עליו כל הסרטון זה איפה אלון גר? ,🧐
אהבתי את הסירטון ,🔥
אולי במקום כל תחילת לייב יהיה את הדיבור הזה של התחלנו לא התחלנו  פשוט תעשו ספירה לאחור אלופים,😆
אהבתי,😀
אני לא צוחק זה הסקירת טלפון הכי טובה שראיתיערוך באופן מצוין! מצחיק איכותיכל הכבוד!!!!!רוצים עוד סרטונים כאלה,💖
כמו תמיד תענוג לצפות בכל סרטון אין עליכם גיא ומישל גאווה לעם ישראל ,😍
זה עלול להיות המתחרה של אלון ,🤣
הייתי בטוח ב 100% שלקחתי את הוידאו מאלון גרעיני עד ששמתי לב לידיים שלך ,🥴
אני יודע שזה סרטון ישן אבל בכול זאת אני ממש חולה על הדבר הזה שנקרא צילום ואני יותר מאשמח אם תעשה גם סקירות על מצלמות כאן בערוץ שלך,😆
אני יודע שזה סרטון ישן אבל בכול זאת אני ממש חולה על הדבר הזה שנקרא צילום ואני יותר מאשמח אם תעשה גם סקירות על מצלמות כאן בערוץ שלך,😅
תתחדש גבר,❤️
תתחדש,🌟
מישל כמה אנרגיות ,😆
תתחדש אחי מצלמה חלוםםם,😍
תתחדש ותהנה כמה שאפשר מת על הערוץ המדהים שלך ,👍🏻
סרטון מטורף כמו תמיד מישל אני מת עליך אין עליך אפשר רק סקירה לעכבר גיימינג טוב??,❤️
מישל התותח תתחדש מלא !! ובטח אני ממש ממש אבל ממש ישמח ורוצה שתעשה סיקרה על המצלמה !ובכלל על מצלמות תודה על התוכן המעולה שאתה מעלה לנו כאן ,😊
מישל התותח תתחדש מלא !! ובטח אני ממש ממש אבל ממש ישמח ורוצה שתעשה סיקרה על המצלמה !ובכלל על מצלמות תודה על התוכן המעולה שאתה מעלה לנו כאן ,🔥
מישל התותח תתחדש מלא !! ובטח אני ממש ממש אבל ממש ישמח ורוצה שתעשה סיקרה על המצלמה !ובכלל על מצלמות תודה על התוכן המעולה שאתה מעלה לנו כאן ,🙏
מישל הגיע הזמן לעשות גיחה לטורקיה ,😉
תתחדש מישל  מצלמה פסיכית מחכה לראות מה תעשה איתה,🔥
תתחדש מישל  מצלמה פסיכית מחכה לראות מה תעשה איתה,🦾
וואו מזל טוב!,🎊
שנה למצלמה אז על דירה אין על מה לדבר ,😊
אח שלי תתחדש אני יודע כמה חיכית למצלמה הזאת תצלם בדרכים ישרות ,😉
סרטון מטורף ומעניין סאב ולייק למישל מגיעה לו לכל ההשקעה הזאת שהוא מביא לנו,😁
היית ממשיך את הסרטון ומראה לנו את הביצועים של המחשב בוורזון  ודרך אגב סרטון ענק כמו תמיד!,😂
איזה כיףףף אתמול קניתי תסוני 5,😅
אוהב אותך מישל,💋
אוהב אותך מישל,❤
עדיין לדעתי הפלייסשטיין 5 לא משהו בכללל במיוחד לא במחיר שמוכרים אותו לדעתי הפליסשטיין 5 הכי כושל שיצא לסוני עד עכשיו עדיף היום כבר אקס בוקס קונסולה בכמה רמות מעל הסוני 5,🤮
מישל סירטון מטורף מת על הסרטונים שלך,🔥
יש לי פרויקט בשבילכם תתחתנו! אתל זוג משמים,❤️
נהנה מהסרטונים שלך מישל יתותח!!יש לי הצעה אולי תעשה איזה סוג של סדרה של דירוג מחשבים של צופים ובמידה ויש לך את החומרה אולי אפילו תבנה ותיתן ציון גם יכול להיות נחמד עם תסביר קצת על קינפוגים לכרטיס מסך וכו נב אשמח לשלוח לך את המפרט שלי ותגיד לי מה אתה חושב מה היית משפר או מוריד ,😁
אין על הסרטונים שלכם ביחד! ,♥️
וואי אחלה סרטוןמת על סרטונים שלכם ביחדותעשו יותר לייביםםושאלה קטנה המחשב קורס לי מלא ולפעמים הוא עושה (לא בכל פעם כשהוא קורס) מסך כחול זה יכול להיות קשור לRAM שהוספתי שהוא לא באותו מהירות של השאר? ואם לא אז מה לנסות לבדוק?,😂
וואי אחלה סרטוןמת על סרטונים שלכם ביחדותעשו יותר לייביםםושאלה קטנה המחשב קורס לי מלא ולפעמים הוא עושה (לא בכל פעם כשהוא קורס) מסך כחול זה יכול להיות קשור לRAM שהוספתי שהוא לא באותו מהירות של השאר? ואם לא אז מה לנסות לבדוק?,🙏
מה עישנתם לפני???,🤣
איזה כיף לראות אותך מתרגש ככה,❤
אני ה500 ליקים,❤
איזה כיף לא רק הרכב RC שנראה כיפי בטירוף המצלמה המטורפת (תתחדש! ומזל טוב מאוחר חחח) אבל הצ&#39;דר הזה יכולתי להרגיש את הטעם שלו בפה למרות ששנים לא אכלתי כזה  איזו נוסטלגיה,😂
הרג אותי איך התלהבת מהרכב כמו ילד קטןאבל מצד שני כל כך מבין אותךודבר שניאתה חייב לעשות יותר וולוגים,🤣
הרג אותי איך התלהבת מהרכב כמו ילד קטןאבל מצד שני כל כך מבין אותךודבר שניאתה חייב לעשות יותר וולוגים,😁
מישלללל איך ישפאר לא אמרו לך שבעוד זמן קצר יגיע אליהם ה 24-70gm mark II אבל בכללי תתחדש אחלה מצלמה ואחלה עדשה,😅
מישלללל איך ישפאר לא אמרו לך שבעוד זמן קצר יגיע אליהם ה 24-70gm mark II אבל בכללי תתחדש אחלה מצלמה ואחלה עדשה,😍
ימלך אני ראיתי את כל הארוץ שלך כמה פעמיםםם ,😎
ימלך אני ראיתי את כל הארוץ שלך כמה פעמיםםם ,😇
אשכרה קטן זה באמת חזק איך שאומרים,😏
למה לא הרכבת את הכרטיס מסך בצורה אופקית?ובסוף לא הראית את הטמפרטורות עם הפאנל המחורר,😅
אוי ואבוי  וכל החום הזה מה אתו  ,😳
אוי ואבוי  וכל החום הזה מה אתו  ,🔥
אוי ואבוי  וכל החום הזה מה אתו  ,🥺
סרטון מטורף בגללך אני יודע מה לקנות בשביל מחשב כולם סאב ולייק!,😃
שני,😎
סרטון טיל כרגיל!,🚀
מישל יא אלוף!כיף לראות אותך גודל וגודל,🙏
איזה סרטון טוב ומצחיק אני ממש אוהב שאתה עושה אנבוקסינג תמשיך ככה,😁
עם כל הכבוד לסדרת ה-4000 רוב האנשים לא מחזיקים מסכי 4K (שגם שם המחירים מופקעים) ולכן אין שום סיבה לא לבחור בסדרת ה-3000 ולהנות מביצועים מטורפיםאחלה סירטון מישל תענוג בכל פעם!,😊
מישל ניתוח מעולה ומעניין אהבתי,🤙
שמע אני אוהב את התוכן שלך אבל כל המפרט חוץ מהמעבד שונה זה לא הולך אתה מציע מחשב אחד ובונה אחר ,🤷🏻‍♂️
כמה אני אוהב את הסרטונים שלך מישל ,♥️
שמע הזוויות צילום כל כך משפרות את הסרטון רואים שיש פה ערוץ מושקע ומקצועי שאפו,🥳
לי יש לנובו legion 7 ryzan 7 5800h 3070 8GB מבסוט עד הגג  יכולות גיימינג ממש סבירות במצב שקט ללא מאוורר ,😁
אחלה סרטון לשים לב למרחק מהמיקרופון חלש קצת,🤟
היה ממש מענייןתודה,😁
היה ממש מענייןתודה,👍
אחלה עדכון מישל! ,❤️
חולה על הפינה הזאת,💪
עברו 3 שבועות אבל סרטון מעולה !,😬
זה מחשב שיכול להריץ תוכנות של adobe? אגב אחלה תוכן אתה מעלה,👍🏻
עוד benchmarks,❤️
עוד benchmarks,🙏
סירטון טוב כמו תמיד ,❤️
אוהב אותך סרטון מושלם כמו תמיד ,❤️
אלופים מס׳ 1 בתוכן מונגש ואיכותי,👌🏼
איזה מצחיקים אתם ביחד,😁
אני שניה לא אתייחס למחשב המטורף שבניתם פה ואגיד שהעריכה הייתה  אהבתי ממש את ה zoom in/out את הכתוביות שפתאום הופיעו במסך את השרטוט של הקווים שהסברת לאן כל צינור הולך (סופר מגניב)קיצר מישל שיחקת אותה וכמובן שהמחשב פסיכי ואין מה להגיד חוץ מוואוו,🔥
אין שום סיכו בעולם שאני לא רואה אכשיו את הסירטון הזה מת אלכים,😉
אחרי הסרטון אתם מפרקים אותו??,😥
אחד הבניות היפייפים שראיתי במיוחד המארז מראה נקי חלק ומדויק אני אישית לא הייתי מפרק יצירה כזאת הייתי משלם כל גרוש כי החיים רק פעם אחד,👍
המחשב הזה מריץ פורטנייט ? ,🤓
ואו ואו ואו איזה מחשב הרבה זמן לא ראיתי כזה build חסר רק 3090 ti ,😂
וואו מישל מטורף שלך חייב להגיד שכל סרטון שלך זאת חוויה מחדש נהנה מכל רגע!ושזה באמת אחד המחשבים אם לא הכי יפים שיצא לי לראות עשיתם עבודה מטורפת!מחכה כבר לסרטון הבא ,🔥
הולי ש** איזה קאסטום מפלצתי  תקשיבו שיחקתם אותה עם הצינורות מקצועי ברמות ופרו טיפ לגבי מאווררים שמכניסים אוויר (כמו אלה שלמטה) - בד&quot;כ יש בחלק האחורי מדבקה מכוערת עם קשקושים שקצת הורסת את האסטטיות אפשר לקנות בזול מדבקת ויניל באיזה צבע שאתם רוצים (עדיף שיתאים לסכמת צבעים של המחשב ) ולחתוך עיגול בגודל המתאים ולהדביק בחלק האחורי של המאוורר ככה הוא ייראה נקי גם מאחורה  (אבל בקולר מאסטר שקיבלת נראה שהם כבר דאגו לזה ושמו מדבקה יפה גם מאחורה ),😉
הולי ש** איזה קאסטום מפלצתי  תקשיבו שיחקתם אותה עם הצינורות מקצועי ברמות ופרו טיפ לגבי מאווררים שמכניסים אוויר (כמו אלה שלמטה) - בד&quot;כ יש בחלק האחורי מדבקה מכוערת עם קשקושים שקצת הורסת את האסטטיות אפשר לקנות בזול מדבקת ויניל באיזה צבע שאתם רוצים (עדיף שיתאים לסכמת צבעים של המחשב ) ולחתוך עיגול בגודל המתאים ולהדביק בחלק האחורי של המאוורר ככה הוא ייראה נקי גם מאחורה  (אבל בקולר מאסטר שקיבלת נראה שהם כבר דאגו לזה ושמו מדבקה יפה גם מאחורה ),😎
הולי ש** איזה קאסטום מפלצתי  תקשיבו שיחקתם אותה עם הצינורות מקצועי ברמות ופרו טיפ לגבי מאווררים שמכניסים אוויר (כמו אלה שלמטה) - בד&quot;כ יש בחלק האחורי מדבקה מכוערת עם קשקושים שקצת הורסת את האסטטיות אפשר לקנות בזול מדבקת ויניל באיזה צבע שאתם רוצים (עדיף שיתאים לסכמת צבעים של המחשב ) ולחתוך עיגול בגודל המתאים ולהדביק בחלק האחורי של המאוורר ככה הוא ייראה נקי גם מאחורה  (אבל בקולר מאסטר שקיבלת נראה שהם כבר דאגו לזה ושמו מדבקה יפה גם מאחורה ),😅
הולי ש** איזה קאסטום מפלצתי  תקשיבו שיחקתם אותה עם הצינורות מקצועי ברמות ופרו טיפ לגבי מאווררים שמכניסים אוויר (כמו אלה שלמטה) - בד&quot;כ יש בחלק האחורי מדבקה מכוערת עם קשקושים שקצת הורסת את האסטטיות אפשר לקנות בזול מדבקת ויניל באיזה צבע שאתם רוצים (עדיף שיתאים לסכמת צבעים של המחשב ) ולחתוך עיגול בגודל המתאים ולהדביק בחלק האחורי של המאוורר ככה הוא ייראה נקי גם מאחורה  (אבל בקולר מאסטר שקיבלת נראה שהם כבר דאגו לזה ושמו מדבקה יפה גם מאחורה ),😍
הולי ש** איזה קאסטום מפלצתי  תקשיבו שיחקתם אותה עם הצינורות מקצועי ברמות ופרו טיפ לגבי מאווררים שמכניסים אוויר (כמו אלה שלמטה) - בד&quot;כ יש בחלק האחורי מדבקה מכוערת עם קשקושים שקצת הורסת את האסטטיות אפשר לקנות בזול מדבקת ויניל באיזה צבע שאתם רוצים (עדיף שיתאים לסכמת צבעים של המחשב ) ולחתוך עיגול בגודל המתאים ולהדביק בחלק האחורי של המאוורר ככה הוא ייראה נקי גם מאחורה  (אבל בקולר מאסטר שקיבלת נראה שהם כבר דאגו לזה ושמו מדבקה יפה גם מאחורה ),🤯
איזה טירוף של מחשב לגמרי מפלצת! מחכה לחלק הבא ועד הרגע שגיא הזכיר את המאוורר ההפוך צעקתי על המסך כמו מפגר שתהפכו אותו ,😂
